url,title,author,date,text,paragraph
https://elpais.com/elpais/2017/10/17/estilo/1508239352_573747.html,Platos de origen y fascinación exterior,Ángeles Lucas,2017-10-18T00:00:22+02:00,"En menos de 48 horas, los chefs han elegido en la Plaza de las Tendillas las mejores propuestas de tapas de 26 establecimientos de la ciudad, además de preparar tres menús para 150 comensales en el Castillo de la Albaida y un showcooking en tres actividades con propuestas vinculadas al leitmotif. ""Nuestra cocina es un proyecto cultural, es historia que te puedes comer, y eso es una importante labor para la convivencia"", apunta el chef cordobés Paco Morales, que en su restaurante Noor recompone el origen de la cocina de Al-Andalus en sus siete desconocidos siglos de herencia española. Y más orígenes ha encontrado en un viaje de ida y vuelta el chef cordobés Kisco García con un asombroso vinagre de coco, chile y jengibre como resultado de una investigación de los vínculos entre España y Filipinas durante cuatro siglos.",2
https://elpais.com/elpais/2017/10/17/estilo/1508239352_573747.html,Platos de origen y fascinación exterior,Ángeles Lucas,2017-10-18T00:00:22+02:00,"“El objetivo es que la unión de las culturas romanas, cristianas, árabes y judías sea un ejemplo de convivencia que hace tanta falta hoy"", dice el organizador del evento Juan Manuel Barberá, que destaca que es además una oportunidad para acercar la exclusividad de los restaurantes de alta gastronomía a Córdoba, y por 100 euros probar varios platos de chefs que trabajan a centenares de kilómetros. ""Esto es único e irrepetible, el año que viene estos chefs no estarán y habrá diferente menú"", señala el organizador, que también resalta que en esta edición ha convocado a Celia Jiménez, Macarena de Castro y Celia Marte a participar en un sector masculinizado. Javier Aranda, Alberto Ferrúz, Albert Raurich y José Roldán han completado el cartel de estrellas.",3
https://elpais.com/elpais/2017/10/17/estilo/1508239352_573747.html,Platos de origen y fascinación exterior,Ángeles Lucas,2017-10-18T00:00:22+02:00,La tapa de #lasiesta para la ruta @califatogourmet #califatogourmet #cordobaesp pic.twitter.com/es9lrAPC9j,4
https://elpais.com/elpais/2017/10/17/estilo/1508239352_573747.html,Platos de origen y fascinación exterior,Ángeles Lucas,2017-10-18T00:00:22+02:00,"Ellos han seleccionado de entre 26 establecimientos cordobeses la tapa Papada ibérica glaseada con espuma de calabaza, de La siesta; Seguidillas de Morcilla, de La Taberna Doble de Cepa, y Bocata 33, de Cocina 33. “Impone que vengan a probar tus propuestas. Impresiona que lo valoren, es una responsabilidad”, dice una de las jefas de cocina que acude por tercer año al certamen del Califato Gourmet, quien coincide con sus compañeros en que es una oportunidad estrechar la mano y saber la opinión de los mejores de la cocina, además de una ocasión para que el público conozca los restaurantes de la ciudad. “Hemos probado ya varias tapas y están riquísimas. Una de ellas es un sabor nuevo para mí, de herencia sefardí, como unas hierbas. Otras pican un poquito. ¡Son cosas que no te planteas tomar y después saben que no veas!”, dicen las cordobesas María Durán y su madre, satisfechas con la experiencia en la Plaza de las Tendillas. Han valorado las riquezas de la diversidad en el paladar, algunas, como la sefardí, provienen de sus orígenes.",5
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Para los amantes del espresso esta bebida es más que una pequeña taza de café. Es un arte, un placer, una cultura, un ritual que se sirve en una dosis pequeña, una esencia de café oscura, aromática, que primero deleita el olfato para terminar conquistando el paladar con su crema y el equilibrio perfecto entre la acidez y la amargura.",1
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Detrás de un buen espresso hay toda una historia por contar. Una que empieza en el lugar donde se cultiva el café, pasando por la elección del grano y que termina en la taza. “Todo el proceso es importante. Si algo falla el resultado entonces no es el correcto”, explica Moreno Faina desde uno de los salones de la Universidad del Café (Trieste, Italia), un centro de estudio creado por Illycaffè para promover y difundir la cultura de esta bebida. Y es que el interés por el café gourmet ha cobrado mayor fuerza en la última década, sobre todo entre los millennials. Así lo reveló en diciembre un estudio elaborado por la National Coffee Association en Estados Unidos. Según este informe, hace ocho años solo el 13% de los jóvenes de entre 18 y 24 años consumía café de calidad. Ahora lo hace un 36%. Estos datos explican que el consumo global esté creciendo a un ritmo del 8% anual.",2
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Cada día se toman 2.600 millones de tazas de café en el planeta, lo que permite que 25 millones de familias en el mundo vivan de esta industria. Y a pesar de ello pocos saben todo lo que esconde esta bebida. “Solo elegimos los mejores granos de los nueves países con los que trabajamos: Guatemala, El Salvador, Nicaragua, Costa Rica, Colombia, Brasil, India, Etiopia y Tanzania”, recalca Faina. Y es que según los expertos un solo grano malo puede afectar un saco entero, o sea a unos 60 kilos o unas 8.000 tazas. He ahí que para la marca sea tan importante solo trabajar con “el grano correcto y la tostadura correcta”. Es por eso que el proceso de recolección de la cereza —así se le llama a la semilla que contiene los granos de café— se realiza a mano. Una vez seleccionadas estas pasan del campo a una planta donde se separan los granos y se dejan secar en el suelo.",3
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"La fábrica de Illycaffè está muy cerca del centro de Trieste, a siete kilómetros. Dentro de sus instalaciones todo huele a café, pero sobre todo a espresso. La bienvenida al recinto la da la famosa illeta, una máquina inventada en 1935 por Francesco Illy, fundador de Illycaffè, y que desde la marca aseguran que fue la primera que incorporó la salida de aire comprimido, y dosificación automática del café.",4
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Contrario a lo que se suele creer, está bebida no es mejor cuanto más oscura sea. “Si los granos se retuestan se liberan una serie de aceites que perjudican el buen sabor. Por ello es tan importante que el tostado sea el correcto”. Y la mezcla también. El producto de Illycaffè se compone de nueve variantes de Arabica —una de las especies de café—. Estos granos escogidos minuciosamente luego se almacenan en lugares frescos y oscuros, pero nunca refrigerados, para que mantengan sus propiedades. Solo en componentes aromáticos los granos verdes tienen más de 300 y en el caso del café tostado, 1.000.",5
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Una vez molido, viene la parte más artesanal del proceso. Preparar el espresso ideal es una cuestión de precisión y tiempo. El agua caliente debe pasar durante 30 segundos, exactos, a presión a través de una capa de unos 7 gramos de café molido. Esta medida es la que permite que la bebida sepa bien y “deje un regusto agradable”, añade Faina.",6
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"Illycaffè fue fundada en 1933 por Francesco Illy, que llegó a Trieste en la I Guerra Mundial como soldado del ejército austrohúngaro. Tras la II Guerra Mundial, su hijo, Ernesto Illy, tomó las riendas del negocio hasta llegar a convertir la marca en un verdadero icono del café. Murió en febrero de 2008. Ahora su legado lo administran sus tres hijos, Andrea, Anna y Riccardo. Como en sus inicios, la fábrica sigue ubicada en Trieste, donde dan trabajo a unas 500 personas. Aquí se sigue centralizando el tueste, empaquetado y distribución del producto final.",7
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,,8
https://elpais.com/elpais/2017/10/13/estilo/1507886496_898998.html,El secreto de un café expreso,Andrea Morales Polanco,2017-10-16T00:00:12+02:00,"En una primera versión decía: ""2.6 millones de tazas de café en el mundo"", cuando en realidad la cifra es: ""2.600 millones"".",9
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"A golpe de pedal, la startup de referencia en el reparto de productos a domicilio a través del teléfono móvil, Glovo, ha conseguido en dos años y medio hacer un largo recorrido. Desde que Oscar Pierre y Sasha Michaud la fundaron en Barcelona en 2015, la compañía se ha instalado en otras ciudades españolas como Madrid, Valencia, Zaragoza, Sevilla o Palma de Mallorca, y se ha expandido a Roma, Milán y París. El pasado mes de junio Glovo cerró una importante ronda de inversión, de casi 30 millones de euros, en la que da entrada a los fondos de Rakuten Capital y a Cathay Innovation. Con esta inyección de recursos, la app de repartos apuesta ahora por el desarrollo tecnológico y por expandir su servicio a otra ciudad europea: Lisboa.",1
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"La startup Glovo se dedica al reparto a domicilio, en bicicleta o moto, de todo tipo de productos, y se basa en tres líneas de negocio que, según sus fundadores, son indispensables. La primera es la aplicación móvil con la que interaccionan los usuarios en la compra de productos por Internet. Cuando se creó la aplicación, se trataba simplemente de un sistema de mensajes directos entre usuarios y mensajeros independientes a los que se les pedía cualquier producto. El desarrollo tecnológico de la aplicación móvil ha centrado los esfuerzos de la compañía desde el inicio, y especialmente desde que, en 2016, cerró una ronda de inversión de 5,1 millones de euros. Dos años y medio después de su fundación, la app ha cambiado sustancialmente para asemejarse más a un modelo de comercio electrónico donde el protagonista, más que el producto, es la tienda o el restaurante que lo ofrece.",2
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"La segunda parte fundamental del negocio es la colaboración con estos restaurantes, bares y tiendas con las que se establece la relación comercial. El fundador de Glovo y consejero delegado, Oscar Pierre, nacido en 1992, explica que en septiembre de 2016 se llegó a un punto de inflexión no solo en lo que se ofrecía en la aplicación, sino también en lo que respecta al modelo de negocio. ""Empezamos como una app para poner en contacto usuarios con mensajeros independientes. El principio fue muy duro en lo que respecta a la viabilidad del negocio"", detalla Pierre.",3
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"El margen de beneficio empezó a ampliarse cuando se añadió la colaboración con tiendas y restaurantes locales. ""Conseguir socios importantes como McDonald's nos da miles de usuarios y muchísimo crecimiento, nos da un modelo de negocio de verdad: ahora mismo, casi dos tercios de los ingresos netos que tenemos vienen de las tiendas"", explica Pierre. Este cambio, según los fundadores, ha permitido ""democratizar"" el servicio, antes demasiado caro para la mayoría de los usuarios. ""Todas las tiendas de Glovo están dispuestas a pagar una comisión, y ahora con esto ya nos da más que con lo que ganábamos antes, que solo venía del usuario"", detalla Pierre.",4
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"En 2016, la cifra de negocio de la empresa fue de 1,1 millones de euros, que proviene de las comisiones cobradas en las tiendas y del cobro al usuario. Esta cifra fue diez veces superior a la de 2015, y los responsables de la compañía esperan que en 2017 se vuelva a dar el mismo incremento. Este crecimiento ha atraído las miradas de los fondos de inversión, que ven en Glovo un referente en el negocio del reparto a domicilio. ""Las startups hemos tenido el problema de la sobreinversión: ahora los fondos esperan más a ver si cuaja el modelo de negocio, y los emprendedores nos centramos más en la rentabilidad"", explica Pierre.",5
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"Entre los inversores interesados están los fondos Rakuten Capital y Cathay Innovation. El primero, que pertenece a la japonesa Rakuten, es una pieza fundamental, según los fundadores de Glovo. Estos aseguran que, siendo una de las compañías líderes en los servicios de Internet, Rakuten aporta a una startup la experiencia en el sector. Cathay Innovation es un fondo chino-francés de capital riesgo que se fundó expresamente para apoyar a los empresarios digitales.",6
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"Entre los dos fondos, Glovo ha recibido una inyección de 30 millones, una oportunidad que les llega en pleno proceso de expansión. Por ahora, la compañía está presente en 12 ciudades de España, Francia e Italia y tiene más de 250.000 usuarios. Esta entrada de dinero permitirá a la empresa afianzar su presencia en estas ciudades y ""seguir poniendo el foco en el sur de Europa, donde París, por ejemplo, es una ciudad que funciona muy bien"". Por ello, en las próximas semanas ampliarán el mercado español e italiano con la expansión del servicio a Alicante, Gijón, Palermo y Catania. Para la expansión internacional, la empresa contará con la colaboración de Niall Wass como asesor, quien fue encargado de dirigir la expansión internacional de Uber en los últimos años.",7
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"Además, Glovo aprovechará para entrar en un nuevo mercado, el de Portugal, con la prestación de servicio en la ciudad de Lisboa. Este, según Pierre, es un reto importante porque significa empezar de nuevo con un idioma distinto y en un país con unas características distintas. ""Es una ciudad que carece de muchos servicios y aplicaciones móviles, pero en la que el mercado está muy preparado, ya que abundan los trabajadores y estudiantes extranjeros"", asegura Pierre. El único problema es que los glovers o repartidores autónomos no podrán usar la bicicleta, a causa de las conocidas subidas y bajadas que hay en la capital lusa. La de los glovers es precisamente la tercera pata del negocio, una parte imprescindible porque son los que trasladan los productos desde los establecimientos hasta los usuarios de la aplicación móvil. Glovo tiene una plantilla de 130 empleados fijos y una red de glovers por todas las ciudades que suman unos 3.500 trabajadores autónomos.",8
https://elpais.com/economia/2017/10/12/actualidad/1507809468_422889.html,Glovo pedalea hasta Portugal,Josep Catà Figuls,2017-10-15T00:00:48+02:00,"Estos, a lomos de su bicicleta o moto, reparten los productos y se quedan con una parte de la comisión. ""El modelo tiene que ser sostenible para las tres patas del negocio, también para los glovers"", afirma Pierre, y la afirmación no es gratuita, ya que hace pocos meses los repartidores de otras empresas como Deliveroo o Stuart constituyeron un sindicato, Riders por Derechos, para protestar por las condiciones en el sector. Aunque en un inicio los repartidores de Glovo también estaban implicados en las protestas, luego se distanciaron, argumentando que su relación con la empresa era mejor. Según el consejero delegado, Glovo organiza sus demandas para que los repartidores hagan dos pedidos cada hora, y que ganen entre 5 y 7 euros por pedido.",9
https://elpais.com/ccaa/2017/10/13/madrid/1507921994_943547.html,De Senegal a Cuba a través de las cocinas de Lavapiés,Miguel Ángel Medina,2017-10-16T08:32:42+02:00,"“La bebida nacional de Senegal, de donde es mi marido, se llama bissap y está hecha con flor de hibisco; la de Sevilla, de donde vengo, es el gazpacho. Así que hemos creado un plato que fusiona las dos bebidas y los dos países”. Así explica la sevillana Reyes Gómez, de 48 años, la tapa que ha elaborado junto con su marido Yerim Mbobji, de 49: flor de Senegal.",1
https://elpais.com/ccaa/2017/10/13/madrid/1507921994_943547.html,De Senegal a Cuba a través de las cocinas de Lavapiés,Miguel Ángel Medina,2017-10-16T08:32:42+02:00,"“Es un gazpacho pero con un toque más ácido, más fresquito. Lleva ingredientes más clásicos como tomate, pepino, aceite y vinagre, pero además le añadimos el zumo de la flor de Jamaica, hierbabuena y unas pasas para acompañar”, añade Gómez. Su propuesta de gazpacho senegalés podrá probarse en el bar Ven Ven Ven (Argumosa, 15) durante Tapapiés, una cita que celebra su séptima edición desde el próximo jueves hasta el 29 de octubre. Este año participan 122 bares, restaurantes y locales —de los mercados de San Fernando y Antón Martín— con otros tantos pequeños bocados que ejemplifican a la perfección la fusión de un barrio que combina con naturalidad las múltiples nacionalidades de sus vecinos.",2
https://elpais.com/ccaa/2017/10/13/madrid/1507921994_943547.html,De Senegal a Cuba a través de las cocinas de Lavapiés,Miguel Ángel Medina,2017-10-16T08:32:42+02:00,"Es el caso de Chakir Si Mohammed, un marroquí de 35 años al frente de la cocina del restaurante One Love (Buenavista, 14). Su idea para el festival gastronómico es una berenjena saharaui. “Crecí en un pueblo del sur de Marruecos llamado Tata. Allí, mi abuela solía prepararnos berenjenas, es un plato que me encanta. Para la tapa de este año, he utilizado la receta tradicional, pero añadiendo calabacín asado y un toque de balsámico y sésamo”, señala.",3
https://elpais.com/ccaa/2017/10/13/madrid/1507921994_943547.html,De Senegal a Cuba a través de las cocinas de Lavapiés,Miguel Ángel Medina,2017-10-16T08:32:42+02:00,"Además de estas recetas, se proponen tapas basadas en las cocinas de Palestina, Cuba, Taiwán, México, Ecuador, Japón y Perú, entre otros muchos países. Otras se atreven con mezclas imposibles, como el mojito secreto de La ronronera (San Carlos, 7), que hermana Grecia y Cuba: un pincho de carne de cerdo bañado en tzatziki de yogur griego y pepino. NuBel (Argumosa, 43) combina México y República Dominicana con la arepa rellena, que consiste en una yuca con chili con carne y mole poblano.",4
https://elpais.com/ccaa/2017/10/13/madrid/1507921994_943547.html,De Senegal a Cuba a través de las cocinas de Lavapiés,Miguel Ángel Medina,2017-10-16T08:32:42+02:00,"Cada tapa se ofrece al precio de 1,5 euros, o 2,5 euros con cerveza. Además de la gastronomía, durante estos 11 días las calles del barrio acogen 67 conciertos gratuitos de 40 bandas de rock, swing, jazz, flamenco y hip hop.",5
https://elpais.com/ccaa/2017/10/14/madrid/1508002877_427689.html,Un corral gastronómico,Pablo León,2017-10-14T23:58:17+02:00,"Para ello ha inaugurado el restaurante Corral de la Morería: una sala, con capacidad para ocho comensales, aledaña y separada de su comedor principal, al que han rebautizado como El Tablao y donde está el reconocido escenario, cuya directora artística es Blanca del Rey. “Esta idea surge de la necesidad de ir buscando la excelencia en todos los campos”, relata Juan Manuel del Rey, responsable del espacio.",1
https://elpais.com/ccaa/2017/10/14/madrid/1508002877_427689.html,Un corral gastronómico,Pablo León,2017-10-14T23:58:17+02:00,"Para ello, y tras contar con el asesoramiento de José Luis Estevan, que estuvo en Lágrimas Negras, y de Salvador Brugués, experto en cocina al vacío, han puesto al frente de sus fogones al cocinero vasco David García. El chef, con una estrella Michelin bajo el brazo conseguida en el restaurante Álbora, lleva un año incorporando su visión a la de por sí cuidada carta del Corral, pero ahora, para este nuevo espacio (inaugurado el 10 de octubre) ha diseñado con mimo y acierto una excelente propuesta gastronómica formada por dos menús degustación (uno corto, de seis pasos, por 49 euros y otro largo, de nueve, por 65 euros).",2
https://elpais.com/ccaa/2017/10/14/madrid/1508002877_427689.html,Un corral gastronómico,Pablo León,2017-10-14T23:58:17+02:00,El cocinero describe sus elaboraciones como “cocina de vanguardia con mucha raíz” y lo demuestra en cada uno de los platos. Por su menú largo —el que hay que pedir para disfrutar de una experiencia plena— desfilan un finísmo tuétano con caviar; sardinas sobre una vistosa y sabrosa esponja de remolacha; una espectacular purrusalda de bacalao; tallarines de calamar; merluza asada con consomé de anguila; alubias de Gernika y pichón reposado. García remata con dos postres: uno a base de crema helada de pieles de limón y un soufflé de manzana.,3
https://elpais.com/ccaa/2017/10/14/madrid/1508002877_427689.html,Un corral gastronómico,Pablo León,2017-10-14T23:58:17+02:00,"La equilibrada selección está regada por una amplia y escogida selección de vinos. Hay varias opciones de maridar el menú (una de ellas solo con vinos de jerez) así como de pedir a la copa casi todas las denominaciones que ofrecen (unas 600). Si luego se quiere disfrutar del espectáculo de flamenco, también se puede (el precio no está incluido en el menú y se debe avisar al realizar la reservar). Nada falla en el nuevo repertorio del Corral de la Morería.",4
https://politica.elpais.com/politica/2017/10/14/actualidad/1507980136_317414.html,Casi medio año de agosto,Raúl Limón,2017-10-14T17:18:12+02:00,"“Nunca había visto nada igual. Este agosto dura ya más de cinco meses”. Así se lamenta Jesús Lagares mientras acaricia con las yemas de los dedos una aceituna de sus árboles, reseca y arrugada por las altas temperaturas, la falta de humedad y la sequía. Lagares es un olivarero de Sevilla, la principal productora del mundo de aceituna de mesa y capital de la región que más cosecha y exporta aceite. España genera 4,4 kilos de cada 10 que se consumen en el mundo. El olivo se considera un cultivo social porque de él dependen gran parte de los 800.000 temporeros de España (genera 46 millones de jornales), los propietarios, las almazaras, los transportistas y una inmensa cadena que va desde la tierra a la cocina, pasando por los supermercados. Cualquier movimiento en estos eslabones se hace sentir en el resto y, este año, según los cálculos de las organizaciones agrarias, la sequía y el calor podrían hacer caer la producción un 30%.",1
https://politica.elpais.com/politica/2017/10/14/actualidad/1507980136_317414.html,Casi medio año de agosto,Raúl Limón,2017-10-14T17:18:12+02:00,"“Ya en junio, los olivos habían agachado sus ramas para intentar conservar la mayor humedad posible”, explica Lagares. Este comportamiento, calificado de agostamiento por ser agosto el mes cuando más se registra, se anticipó este año por las condiciones climáticas. El árbol, ante el calor y la falta de humedad, reservó el agua disponible para sobrevivir y dejó que el fruto madurara sin suficiente calibre. Fue la primera señal de alarma de un problema que se ha agravado tras un verano y principio de otoño excepcionalmente secos.",2
https://politica.elpais.com/politica/2017/10/14/actualidad/1507980136_317414.html,Casi medio año de agosto,Raúl Limón,2017-10-14T17:18:12+02:00,"Los agricultores de Andalucía, que produce el 85% del aceite español y el 32% del mundial, Castilla-La Mancha (6,60%), Extremadura (2,70%), Cataluña (2,20%) y Aragón (1%) no dejan de mirar al cielo hartos de tanto azul. De esa lluvia que no llega depende el 5% de las empresas agroalimentarias españolas y el 9% de las exportaciones en este sector, según el Ministerio de Agricultura, Pesca, Alimentación y Medio Ambiente.",3
https://politica.elpais.com/politica/2017/10/14/actualidad/1507980136_317414.html,Casi medio año de agosto,Raúl Limón,2017-10-14T17:18:12+02:00,"El olivar se extiende por 2.584.564 hectáreas (14 de cada 100 hectáreas cultivadas). De estas, el 28% es de riego, por lo que han conseguido salvar la cosecha hasta ahora, pero si se restringe el aporte artificial de agua, algo que está en los planes para principios de año si sigue sin llover, la situación podría agravarse.",4
